Date,Unnamed: 0,RegionName,RegionID,SizeRank,value
2020/06/01,7908,"Urban Honolulu, HI",753924,54,2339.0
2020/06/01,7909,"Tulsa, OK",395169,55,1023.0
2020/06/01,7910,"Fresno, CA",394619,56,1525.0
2020/06/01,7911,"Worcester, MA",395238,57,1484.0
2020/06/01,7912,"Stamford, CT",394415,58,2223.0
2020/06/01,7913,"Albuquerque, NM",394312,59,1132.0
2020/06/01,7914,"Albany, NY",394308,60,1235.0
2020/06/01,7915,"Omaha, NE",394938,61,1043.0
2020/06/01,7916,"New Haven, CT",394908,62,1531.0
2020/06/01,7917,"Bakersfield, CA",394357,63,1289.0
2020/06/01,7918,"Knoxville, TN",394753,64,1203.0
2020/06/01,7919,"Greenville, SC",394653,65,1159.0
2020/06/01,7920,"Ventura, CA",394952,66,2481.0
2020/06/01,7921,"Allentown, PA",394318,67,1415.0
2020/06/01,7922,"El Paso, TX",394561,68,1079.0
2020/06/01,7923,"Baton Rouge, LA",394367,69,1155.0
2020/06/01,7924,"Dayton, OH",394521,70,1019.0
2020/06/01,7925,"McAllen, TX",394843,71,890.0
2020/06/01,7926,"Columbia, SC",394486,72,1158.0
2020/06/01,7927,"Greensboro, NC",394648,73,1181.0
2020/06/01,7928,"Akron, OH",394304,74,950.0
2020/06/01,7929,"North Port-Sarasota-Bradenton, FL",753906,75,1611.0
2020/06/01,7930,"Little Rock, AR",394798,76,882.0
2020/06/01,7931,"Stockton, CA",395134,77,2105.0
2020/06/01,7932,"Charleston, SC",394457,78,1470.0
2020/06/01,7933,"Syracuse, NY",395143,79,1140.0
2020/06/01,7934,"Colorado Springs, CO",394484,80,1473.0
2020/06/01,7935,"Winston-Salem, NC",395235,81,1337.0
2020/06/01,7936,"Wichita, KS",395224,82,825.0
2020/06/01,7937,"Springfield, MA",395115,83,1480.0
2020/06/01,7938,"Fort Myers, FL",394440,84,1414.0
2020/06/01,7939,"Boise City, ID",394399,85,1433.0
2020/06/01,7940,"Toledo, OH",395160,86,957.0
2020/06/01,7941,"Madison, WI",394816,87,1220.0
2020/06/01,7942,"Lakeland, FL",394766,88,1403.0
2020/06/01,7943,"Ogden, UT",394931,89,1321.0
2020/06/01,7944,"Daytona Beach, FL",394528,90,1421.0
2020/06/01,7945,"Des Moines, IA",394531,91,1117.0
2020/06/01,7946,"Jackson, MS",394711,92,1215.0
2020/06/01,7947,"Youngstown, OH",395245,93,732.0
2020/06/01,7948,"Augusta, GA",394352,94,1092.0
2020/06/01,7949,"Scranton, PA",395075,95,973.0
2020/06/01,7950,"Harrisburg, PA",394666,96,1117.0
2020/06/01,7951,"Melbourne, FL",394957,97,1407.0
2020/06/01,7952,"Spokane, WA",395113,99,1226.0
2020/06/01,7953,"Provo, UT",395006,100,1342.0
2020/06/01,7954,"Killeen, TX",394746,128,1016.0
2020/06/01,7955,"College Station, TX",394483,192,1446.0
2020/07/01,7956,United States,102001,0,1652.0
2020/07/01,7957,"New York, NY",394913,1,5269.0
2020/07/01,7958,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2356.0
2020/07/01,7959,"Chicago, IL",394463,3,1617.0
2020/07/01,7960,"Dallas-Fort Worth, TX",394514,4,1433.0
2020/07/01,7961,"Philadelphia, PA",394974,5,1577.0
2020/07/01,7962,"Houston, TX",394692,6,1344.0
2020/07/01,7963,"Washington, DC",395209,7,1955.0
2020/07/01,7964,"Miami-Fort Lauderdale, FL",394856,8,1950.0
2020/07/01,7965,"Atlanta, GA",394347,9,1505.0
2020/07/01,7966,"Boston, MA",394404,10,2542.0
2020/07/01,7967,"San Francisco, CA",395057,11,3009.0
2020/07/01,7968,"Detroit, MI",394532,12,1203.0
2020/07/01,7969,"Riverside, CA",395025,13,1980.0
2020/07/01,7970,"Phoenix, AZ",394976,14,1424.0
2020/07/01,7971,"Seattle, WA",395078,15,1911.0
2020/07/01,7972,"Minneapolis-St Paul, MN",394865,16,1500.0
2020/07/01,7973,"San Diego, CA",395056,17,2311.0
2020/07/01,7974,"St. Louis, MO",395121,18,1086.0
2020/07/01,7975,"Tampa, FL",395148,19,1499.0
2020/07/01,7976,"Baltimore, MD",394358,20,1563.0
2020/07/01,7977,"Denver, CO",394530,21,1666.0
2020/07/01,7978,"Pittsburgh, PA",394982,22,1192.0
2020/07/01,7979,"Portland, OR",394998,23,1589.0
2020/07/01,7980,"Charlotte, NC",394458,24,1409.0
2020/07/01,7981,"Sacramento, CA",395045,25,1886.0
2020/07/01,7982,"San Antonio, TX",395055,26,1176.0
2020/07/01,7983,"Orlando, FL",394943,27,1553.0
2020/07/01,7984,"Cincinnati, OH",394466,28,1225.0
2020/07/01,7985,"Cleveland, OH",394475,29,1104.0
2020/07/01,7986,"Kansas City, MO",394735,30,1135.0
2020/07/01,7987,"Las Vegas, NV",394775,31,1377.0
2020/07/01,7988,"Columbus, OH",394492,32,1210.0
2020/07/01,7989,"Indianapolis, IN",394705,33,1202.0
2020/07/01,7990,"San Jose, CA",395059,34,2989.0
2020/07/01,7991,"Austin, TX",394355,35,1441.0
2020/07/01,7992,"Virginia Beach, VA",395194,36,1308.0
2020/07/01,7993,"Nashville, TN",394902,37,1507.0
2020/07/01,7994,"Providence, RI",395005,38,1538.0
2020/07/01,7995,"Milwaukee, WI",394862,39,1109.0
2020/07/01,7996,"Jacksonville, FL",394714,40,1356.0
2020/07/01,7997,"Memphis, TN",394849,41,1234.0
2020/07/01,7998,"Oklahoma City, OK",394935,42,1089.0
2020/07/01,7999,"Louisville-Jefferson County, KY",394807,43,1066.0
2020/07/01,8000,"Hartford, CT",394669,44,1416.0
2020/07/01,8001,"Richmond, VA",395022,45,1303.0
2020/07/01,8002,"New Orleans, LA",394910,46,1197.0
2020/07/01,8003,"Buffalo, NY",394425,47,1030.0
2020/07/01,8004,"Raleigh, NC",395012,48,1388.0
2020/07/01,8005,"Birmingham, AL",394388,49,1165.0
2020/07/01,8006,"Salt Lake City, UT",395053,50,1356.0
2020/07/01,8007,"Rochester, NY",395031,51,1128.0
2020/07/01,8008,"Grand Rapids, MI",394640,52,1260.0
2020/07/01,8009,"Tucson, AZ",395167,53,1230.0
2020/07/01,8010,"Urban Honolulu, HI",753924,54,2339.0
2020/07/01,8011,"Tulsa, OK",395169,55,1027.0
2020/07/01,8012,"Fresno, CA",394619,56,1533.0
2020/07/01,8013,"Worcester, MA",395238,57,1489.0
2020/07/01,8014,"Stamford, CT",394415,58,2231.0
2020/07/01,8015,"Albuquerque, NM",394312,59,1139.0
2020/07/01,8016,"Albany, NY",394308,60,1238.0
2020/07/01,8017,"Omaha, NE",394938,61,1046.0
2020/07/01,8018,"New Haven, CT",394908,62,1537.0
2020/07/01,8019,"Bakersfield, CA",394357,63,1298.0
2020/07/01,8020,"Knoxville, TN",394753,64,1210.0
2020/07/01,8021,"Greenville, SC",394653,65,1161.0
2020/07/01,8022,"Ventura, CA",394952,66,2489.0
2020/07/01,8023,"Allentown, PA",394318,67,1422.0
2020/07/01,8024,"El Paso, TX",394561,68,1085.0
2020/07/01,8025,"Baton Rouge, LA",394367,69,1158.0
2020/07/01,8026,"Dayton, OH",394521,70,1023.0
2020/07/01,8027,"McAllen, TX",394843,71,893.0
2020/07/01,8028,"Columbia, SC",394486,72,1164.0
2020/07/01,8029,"Greensboro, NC",394648,73,1187.0
2020/07/01,8030,"Akron, OH",394304,74,953.0
2020/07/01,8031,"North Port-Sarasota-Bradenton, FL",753906,75,1617.0
2020/07/01,8032,"Little Rock, AR",394798,76,886.0
2020/07/01,8033,"Stockton, CA",395134,77,2119.0
2020/07/01,8034,"Charleston, SC",394457,78,1472.0
2020/07/01,8035,"Syracuse, NY",395143,79,1145.0
2020/07/01,8036,"Colorado Springs, CO",394484,80,1480.0
2020/07/01,8037,"Winston-Salem, NC",395235,81,1344.0
2020/07/01,8038,"Wichita, KS",395224,82,828.0
2020/07/01,8039,"Springfield, MA",395115,83,1484.0
2020/07/01,8040,"Fort Myers, FL",394440,84,1420.0
2020/07/01,8041,"Boise City, ID",394399,85,1444.0
2020/07/01,8042,"Toledo, OH",395160,86,961.0
2020/07/01,8043,"Madison, WI",394816,87,1223.0
2020/07/01,8044,"Lakeland, FL",394766,88,1409.0
2020/07/01,8045,"Ogden, UT",394931,89,1327.0
2020/07/01,8046,"Daytona Beach, FL",394528,90,1427.0
2020/07/01,8047,"Des Moines, IA",394531,91,1119.0
2020/07/01,8048,"Jackson, MS",394711,92,1218.0
2020/07/01,8049,"Youngstown, OH",395245,93,736.0
2020/07/01,8050,"Augusta, GA",394352,94,1099.0
2020/07/01,8051,"Scranton, PA",395075,95,977.0
2020/07/01,8052,"Harrisburg, PA",394666,96,1119.0
2020/07/01,8053,"Melbourne, FL",394957,97,1413.0
2020/07/01,8054,"Spokane, WA",395113,99,1235.0
2020/07/01,8055,"Provo, UT",395006,100,1348.0
2020/07/01,8056,"Killeen, TX",394746,128,1024.0
2020/07/01,8057,"College Station, TX",394483,192,1450.0
2020/08/01,8058,United States,102001,0,1655.0
2020/08/01,8059,"New York, NY",394913,1,5234.0
2020/08/01,8060,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2356.0
2020/08/01,8061,"Chicago, IL",394463,3,1615.0
2020/08/01,8062,"Dallas-Fort Worth, TX",394514,4,1438.0
2020/08/01,8063,"Philadelphia, PA",394974,5,1580.0
2020/08/01,8064,"Houston, TX",394692,6,1345.0
2020/08/01,8065,"Washington, DC",395209,7,1950.0
2020/08/01,8066,"Miami-Fort Lauderdale, FL",394856,8,1958.0
2020/08/01,8067,"Atlanta, GA",394347,9,1515.0
2020/08/01,8068,"Boston, MA",394404,10,2532.0
2020/08/01,8069,"San Francisco, CA",395057,11,2988.0
2020/08/01,8070,"Detroit, MI",394532,12,1210.0
2020/08/01,8071,"Riverside, CA",395025,13,2000.0
2020/08/01,8072,"Phoenix, AZ",394976,14,1437.0
2020/08/01,8073,"Seattle, WA",395078,15,1906.0
2020/08/01,8074,"Minneapolis-St Paul, MN",394865,16,1501.0
2020/08/01,8075,"San Diego, CA",395056,17,2320.0
2020/08/01,8076,"St. Louis, MO",395121,18,1090.0
2020/08/01,8077,"Tampa, FL",395148,19,1510.0
2020/08/01,8078,"Baltimore, MD",394358,20,1567.0
2020/08/01,8079,"Denver, CO",394530,21,1668.0
2020/08/01,8080,"Pittsburgh, PA",394982,22,1194.0
2020/08/01,8081,"Portland, OR",394998,23,1592.0
2020/08/01,8082,"Charlotte, NC",394458,24,1416.0
2020/08/01,8083,"Sacramento, CA",395045,25,1899.0
2020/08/01,8084,"San Antonio, TX",395055,26,1180.0
2020/08/01,8085,"Orlando, FL",394943,27,1558.0
2020/08/01,8086,"Cincinnati, OH",394466,28,1231.0
2020/08/01,8087,"Cleveland, OH",394475,29,1109.0
2020/08/01,8088,"Kansas City, MO",394735,30,1140.0
2020/08/01,8089,"Las Vegas, NV",394775,31,1388.0
2020/08/01,8090,"Columbus, OH",394492,32,1215.0
2020/08/01,8091,"Indianapolis, IN",394705,33,1210.0
2020/08/01,8092,"San Jose, CA",395059,34,2971.0
2020/08/01,8093,"Austin, TX",394355,35,1444.0
2020/08/01,8094,"Virginia Beach, VA",395194,36,1315.0
2020/08/01,8095,"Nashville, TN",394902,37,1511.0
2020/08/01,8096,"Providence, RI",395005,38,1550.0
2020/08/01,8097,"Milwaukee, WI",394862,39,1112.0
2020/08/01,8098,"Jacksonville, FL",394714,40,1365.0
2020/08/01,8099,"Memphis, TN",394849,41,1245.0
2020/08/01,8100,"Oklahoma City, OK",394935,42,1093.0
2020/08/01,8101,"Louisville-Jefferson County, KY",394807,43,1070.0
2020/08/01,8102,"Hartford, CT",394669,44,1423.0
2020/08/01,8103,"Richmond, VA",395022,45,1307.0
2020/08/01,8104,"New Orleans, LA",394910,46,1201.0
2020/08/01,8105,"Buffalo, NY",394425,47,1035.0
2020/08/01,8106,"Raleigh, NC",395012,48,1393.0
2020/08/01,8107,"Birmingham, AL",394388,49,1170.0
2020/08/01,8108,"Salt Lake City, UT",395053,50,1360.0
2020/08/01,8109,"Rochester, NY",395031,51,1133.0
2020/08/01,8110,"Grand Rapids, MI",394640,52,1267.0
2020/08/01,8111,"Tucson, AZ",395167,53,1241.0
2020/08/01,8112,"Urban Honolulu, HI",753924,54,2344.0
2020/08/01,8113,"Tulsa, OK",395169,55,1033.0
2020/08/01,8114,"Fresno, CA",394619,56,1546.0
2020/08/01,8115,"Worcester, MA",395238,57,1495.0
2020/08/01,8116,"Stamford, CT",394415,58,2244.0
2020/08/01,8117,"Albuquerque, NM",394312,59,1148.0
2020/08/01,8118,"Albany, NY",394308,60,1242.0
2020/08/01,8119,"Omaha, NE",394938,61,1050.0
2020/08/01,8120,"New Haven, CT",394908,62,1543.0
2020/08/01,8121,"Bakersfield, CA",394357,63,1308.0
2020/08/01,8122,"Knoxville, TN",394753,64,1219.0
2020/08/01,8123,"Greenville, SC",394653,65,1165.0
2020/08/01,8124,"Ventura, CA",394952,66,2502.0
2020/08/01,8125,"Allentown, PA",394318,67,1434.0
2020/08/01,8126,"El Paso, TX",394561,68,1091.0
2020/08/01,8127,"Baton Rouge, LA",394367,69,1161.0
2020/08/01,8128,"Dayton, OH",394521,70,1029.0
2020/08/01,8129,"McAllen, TX",394843,71,897.0
2020/08/01,8130,"Columbia, SC",394486,72,1170.0
2020/08/01,8131,"Greensboro, NC",394648,73,1196.0
2020/08/01,8132,"Akron, OH",394304,74,958.0
2020/08/01,8133,"North Port-Sarasota-Bradenton, FL",753906,75,1628.0
2020/08/01,8134,"Little Rock, AR",394798,76,891.0
2020/08/01,8135,"Stockton, CA",395134,77,2138.0
2020/08/01,8136,"Charleston, SC",394457,78,1476.0
2020/08/01,8137,"Syracuse, NY",395143,79,1150.0
2020/08/01,8138,"Colorado Springs, CO",394484,80,1490.0
2020/08/01,8139,"Winston-Salem, NC",395235,81,1353.0
2020/08/01,8140,"Wichita, KS",395224,82,830.0
2020/08/01,8141,"Springfield, MA",395115,83,1490.0
2020/08/01,8142,"Fort Myers, FL",394440,84,1428.0
2020/08/01,8143,"Boise City, ID",394399,85,1462.0
2020/08/01,8144,"Toledo, OH",395160,86,967.0
2020/08/01,8145,"Madison, WI",394816,87,1226.0
2020/08/01,8146,"Lakeland, FL",394766,88,1418.0
2020/08/01,8147,"Ogden, UT",394931,89,1335.0
2020/08/01,8148,"Daytona Beach, FL",394528,90,1437.0
2020/08/01,8149,"Des Moines, IA",394531,91,1121.0
2020/08/01,8150,"Jackson, MS",394711,92,1222.0
2020/08/01,8151,"Youngstown, OH",395245,93,741.0
2020/08/01,8152,"Augusta, GA",394352,94,1107.0
2020/08/01,8153,"Scranton, PA",395075,95,984.0
2020/08/01,8154,"Harrisburg, PA",394666,96,1124.0
2020/08/01,8155,"Melbourne, FL",394957,97,1421.0
2020/08/01,8156,"Spokane, WA",395113,99,1247.0
2020/08/01,8157,"Provo, UT",395006,100,1359.0
2020/08/01,8158,"Killeen, TX",394746,128,1033.0
2020/08/01,8159,"College Station, TX",394483,192,1454.0
2020/09/01,8160,United States,102001,0,1658.0
2020/09/01,8161,"New York, NY",394913,1,5199.0
2020/09/01,8162,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2356.0
2020/09/01,8163,"Chicago, IL",394463,3,1612.0
2020/09/01,8164,"Dallas-Fort Worth, TX",394514,4,1442.0
2020/09/01,8165,"Philadelphia, PA",394974,5,1583.0
2020/09/01,8166,"Houston, TX",394692,6,1347.0
2020/09/01,8167,"Washington, DC",395209,7,1946.0
2020/09/01,8168,"Miami-Fort Lauderdale, FL",394856,8,1967.0
2020/09/01,8169,"Atlanta, GA",394347,9,1525.0
2020/09/01,8170,"Boston, MA",394404,10,2522.0
2020/09/01,8171,"San Francisco, CA",395057,11,2968.0
2020/09/01,8172,"Detroit, MI",394532,12,1218.0
2020/09/01,8173,"Riverside, CA",395025,13,2020.0
2020/09/01,8174,"Phoenix, AZ",394976,14,1449.0
2020/09/01,8175,"Seattle, WA",395078,15,1901.0
2020/09/01,8176,"Minneapolis-St Paul, MN",394865,16,1503.0
2020/09/01,8177,"San Diego, CA",395056,17,2329.0
2020/09/01,8178,"St. Louis, MO",395121,18,1094.0
2020/09/01,8179,"Tampa, FL",395148,19,1521.0
2020/09/01,8180,"Baltimore, MD",394358,20,1572.0
2020/09/01,8181,"Denver, CO",394530,21,1671.0
2020/09/01,8182,"Pittsburgh, PA",394982,22,1196.0
2020/09/01,8183,"Portland, OR",394998,23,1596.0
2020/09/01,8184,"Charlotte, NC",394458,24,1422.0
2020/09/01,8185,"Sacramento, CA",395045,25,1912.0
2020/09/01,8186,"San Antonio, TX",395055,26,1183.0
2020/09/01,8187,"Orlando, FL",394943,27,1563.0
2020/09/01,8188,"Cincinnati, OH",394466,28,1237.0
2020/09/01,8189,"Cleveland, OH",394475,29,1113.0
2020/09/01,8190,"Kansas City, MO",394735,30,1145.0
2020/09/01,8191,"Las Vegas, NV",394775,31,1400.0
2020/09/01,8192,"Columbus, OH",394492,32,1221.0
2020/09/01,8193,"Indianapolis, IN",394705,33,1218.0
2020/09/01,8194,"San Jose, CA",395059,34,2952.0
2020/09/01,8195,"Austin, TX",394355,35,1446.0
2020/09/01,8196,"Virginia Beach, VA",395194,36,1323.0
2020/09/01,8197,"Nashville, TN",394902,37,1515.0
2020/09/01,8198,"Providence, RI",395005,38,1561.0
2020/09/01,8199,"Milwaukee, WI",394862,39,1115.0
2020/09/01,8200,"Jacksonville, FL",394714,40,1374.0
2020/09/01,8201,"Memphis, TN",394849,41,1257.0
2020/09/01,8202,"Oklahoma City, OK",394935,42,1097.0
2020/09/01,8203,"Louisville-Jefferson County, KY",394807,43,1074.0
2020/09/01,8204,"Hartford, CT",394669,44,1430.0
2020/09/01,8205,"Richmond, VA",395022,45,1313.0
2020/09/01,8206,"New Orleans, LA",394910,46,1204.0
2020/09/01,8207,"Buffalo, NY",394425,47,1039.0
2020/09/01,8208,"Raleigh, NC",395012,48,1398.0
2020/09/01,8209,"Birmingham, AL",394388,49,1175.0
2020/09/01,8210,"Salt Lake City, UT",395053,50,1367.0
2020/09/01,8211,"Rochester, NY",395031,51,1142.0
2020/09/01,8212,"Grand Rapids, MI",394640,52,1273.0
2020/09/01,8213,"Tucson, AZ",395167,53,1251.0
2020/09/01,8214,"Urban Honolulu, HI",753924,54,2349.0
2020/09/01,8215,"Tulsa, OK",395169,55,1039.0
2020/09/01,8216,"Fresno, CA",394619,56,1559.0
2020/09/01,8217,"Worcester, MA",395238,57,1502.0
2020/09/01,8218,"Stamford, CT",394415,58,2256.0
2020/09/01,8219,"Albuquerque, NM",394312,59,1157.0
2020/09/01,8220,"Albany, NY",394308,60,1245.0
2020/09/01,8221,"Omaha, NE",394938,61,1054.0
2020/09/01,8222,"New Haven, CT",394908,62,1549.0
2020/09/01,8223,"Bakersfield, CA",394357,63,1319.0
2020/09/01,8224,"Knoxville, TN",394753,64,1228.0
2020/09/01,8225,"Greenville, SC",394653,65,1169.0
2020/09/01,8226,"Ventura, CA",394952,66,2516.0
2020/09/01,8227,"Allentown, PA",394318,67,1445.0
2020/09/01,8228,"El Paso, TX",394561,68,1098.0
2020/09/01,8229,"Baton Rouge, LA",394367,69,1165.0
2020/09/01,8230,"Dayton, OH",394521,70,1034.0
2020/09/01,8231,"McAllen, TX",394843,71,901.0
2020/09/01,8232,"Columbia, SC",394486,72,1178.0
2020/09/01,8233,"Greensboro, NC",394648,73,1205.0
2020/09/01,8234,"Akron, OH",394304,74,963.0
2020/09/01,8235,"North Port-Sarasota-Bradenton, FL",753906,75,1638.0
2020/09/01,8236,"Little Rock, AR",394798,76,896.0
2020/09/01,8237,"Stockton, CA",395134,77,2157.0
2020/09/01,8238,"Charleston, SC",394457,78,1481.0
2020/09/01,8239,"Syracuse, NY",395143,79,1156.0
2020/09/01,8240,"Colorado Springs, CO",394484,80,1499.0
2020/09/01,8241,"Winston-Salem, NC",395235,81,1363.0
2020/09/01,8242,"Wichita, KS",395224,82,834.0
2020/09/01,8243,"Springfield, MA",395115,83,1497.0
2020/09/01,8244,"Fort Myers, FL",394440,84,1436.0
2020/09/01,8245,"Boise City, ID",394399,85,1479.0
2020/09/01,8246,"Toledo, OH",395160,86,972.0
2020/09/01,8247,"Madison, WI",394816,87,1229.0
2020/09/01,8248,"Lakeland, FL",394766,88,1427.0
2020/09/01,8249,"Ogden, UT",394931,89,1344.0
2020/09/01,8250,"Daytona Beach, FL",394528,90,1446.0
2020/09/01,8251,"Des Moines, IA",394531,91,1124.0
2020/09/01,8252,"Jackson, MS",394711,92,1225.0
2020/09/01,8253,"Youngstown, OH",395245,93,745.0
2020/09/01,8254,"Augusta, GA",394352,94,1115.0
2020/09/01,8255,"Scranton, PA",395075,95,990.0
2020/09/01,8256,"Harrisburg, PA",394666,96,1130.0
2020/09/01,8257,"Melbourne, FL",394957,97,1430.0
2020/09/01,8258,"Spokane, WA",395113,99,1259.0
2020/09/01,8259,"Provo, UT",395006,100,1369.0
2020/09/01,8260,"Killeen, TX",394746,128,1043.0
2020/09/01,8261,"College Station, TX",394483,192,1458.0
2020/10/01,8262,United States,102001,0,1660.0
2020/10/01,8263,"New York, NY",394913,1,5163.0
2020/10/01,8264,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2356.0
2020/10/01,8265,"Chicago, IL",394463,3,1609.0
2020/10/01,8266,"Dallas-Fort Worth, TX",394514,4,1447.0
2020/10/01,8267,"Philadelphia, PA",394974,5,1585.0
2020/10/01,8268,"Houston, TX",394692,6,1348.0
2020/10/01,8269,"Washington, DC",395209,7,1941.0
2020/10/01,8270,"Miami-Fort Lauderdale, FL",394856,8,1975.0
2020/10/01,8271,"Atlanta, GA",394347,9,1535.0
2020/10/01,8272,"Boston, MA",394404,10,2512.0
2020/10/01,8273,"San Francisco, CA",395057,11,2948.0
2020/10/01,8274,"Detroit, MI",394532,12,1226.0
2020/10/01,8275,"Riverside, CA",395025,13,2040.0
2020/10/01,8276,"Phoenix, AZ",394976,14,1462.0
2020/10/01,8277,"Seattle, WA",395078,15,1896.0
2020/10/01,8278,"Minneapolis-St Paul, MN",394865,16,1504.0
2020/10/01,8279,"San Diego, CA",395056,17,2338.0
2020/10/01,8280,"St. Louis, MO",395121,18,1098.0
2020/10/01,8281,"Tampa, FL",395148,19,1532.0
2020/10/01,8282,"Baltimore, MD",394358,20,1577.0
2020/10/01,8283,"Denver, CO",394530,21,1673.0
2020/10/01,8284,"Pittsburgh, PA",394982,22,1199.0
2020/10/01,8285,"Portland, OR",394998,23,1599.0
2020/10/01,8286,"Charlotte, NC",394458,24,1428.0
2020/10/01,8287,"Sacramento, CA",395045,25,1925.0
2020/10/01,8288,"San Antonio, TX",395055,26,1187.0
2020/10/01,8289,"Orlando, FL",394943,27,1568.0
2020/10/01,8290,"Cincinnati, OH",394466,28,1242.0
2020/10/01,8291,"Cleveland, OH",394475,29,1118.0
2020/10/01,8292,"Kansas City, MO",394735,30,1150.0
2020/10/01,8293,"Las Vegas, NV",394775,31,1411.0
2020/10/01,8294,"Columbus, OH",394492,32,1227.0
2020/10/01,8295,"Indianapolis, IN",394705,33,1227.0
2020/10/01,8296,"San Jose, CA",395059,34,2934.0
2020/10/01,8297,"Austin, TX",394355,35,1448.0
2020/10/01,8298,"Virginia Beach, VA",395194,36,1331.0
2020/10/01,8299,"Nashville, TN",394902,37,1519.0
2020/10/01,8300,"Providence, RI",395005,38,1573.0
2020/10/01,8301,"Milwaukee, WI",394862,39,1118.0
2020/10/01,8302,"Jacksonville, FL",394714,40,1382.0
2020/10/01,8303,"Memphis, TN",394849,41,1268.0
2020/10/01,8304,"Oklahoma City, OK",394935,42,1101.0
2020/10/01,8305,"Louisville-Jefferson County, KY",394807,43,1078.0
2020/10/01,8306,"Hartford, CT",394669,44,1436.0
2020/10/01,8307,"Richmond, VA",395022,45,1319.0
2020/10/01,8308,"New Orleans, LA",394910,46,1208.0
2020/10/01,8309,"Buffalo, NY",394425,47,1044.0
2020/10/01,8310,"Raleigh, NC",395012,48,1403.0
2020/10/01,8311,"Birmingham, AL",394388,49,1180.0
2020/10/01,8312,"Salt Lake City, UT",395053,50,1375.0
2020/10/01,8313,"Rochester, NY",395031,51,1150.0
2020/10/01,8314,"Grand Rapids, MI",394640,52,1280.0
2020/10/01,8315,"Tucson, AZ",395167,53,1262.0
2020/10/01,8316,"Urban Honolulu, HI",753924,54,2353.0
2020/10/01,8317,"Tulsa, OK",395169,55,1045.0
2020/10/01,8318,"Fresno, CA",394619,56,1572.0
2020/10/01,8319,"Worcester, MA",395238,57,1508.0
2020/10/01,8320,"Stamford, CT",394415,58,2268.0
2020/10/01,8321,"Albuquerque, NM",394312,59,1166.0
2020/10/01,8322,"Albany, NY",394308,60,1248.0
2020/10/01,8323,"Omaha, NE",394938,61,1058.0
2020/10/01,8324,"New Haven, CT",394908,62,1556.0
2020/10/01,8325,"Bakersfield, CA",394357,63,1329.0
2020/10/01,8326,"Knoxville, TN",394753,64,1237.0
2020/10/01,8327,"Greenville, SC",394653,65,1173.0
2020/10/01,8328,"Ventura, CA",394952,66,2529.0
2020/10/01,8329,"Allentown, PA",394318,67,1457.0
2020/10/01,8330,"El Paso, TX",394561,68,1105.0
2020/10/01,8331,"Baton Rouge, LA",394367,69,1169.0
2020/10/01,8332,"Dayton, OH",394521,70,1040.0
2020/10/01,8333,"McAllen, TX",394843,71,905.0
2020/10/01,8334,"Columbia, SC",394486,72,1186.0
2020/10/01,8335,"Greensboro, NC",394648,73,1213.0
2020/10/01,8336,"Akron, OH",394304,74,969.0
2020/10/01,8337,"North Port-Sarasota-Bradenton, FL",753906,75,1649.0
2020/10/01,8338,"Little Rock, AR",394798,76,901.0
2020/10/01,8339,"Stockton, CA",395134,77,2176.0
2020/10/01,8340,"Charleston, SC",394457,78,1485.0
2020/10/01,8341,"Syracuse, NY",395143,79,1162.0
2020/10/01,8342,"Colorado Springs, CO",394484,80,1509.0
2020/10/01,8343,"Winston-Salem, NC",395235,81,1372.0
2020/10/01,8344,"Wichita, KS",395224,82,837.0
2020/10/01,8345,"Springfield, MA",395115,83,1503.0
2020/10/01,8346,"Fort Myers, FL",394440,84,1444.0
2020/10/01,8347,"Boise City, ID",394399,85,1496.0
2020/10/01,8348,"Toledo, OH",395160,86,978.0
2020/10/01,8349,"Madison, WI",394816,87,1232.0
2020/10/01,8350,"Lakeland, FL",394766,88,1436.0
2020/10/01,8351,"Ogden, UT",394931,89,1353.0
